,idf_weights
swim,9.152053954779639
version,9.152053954779639
malteser,9.152053954779639
prolongee,9.152053954779639
prolonge,9.152053954779639
umbrella,9.152053954779639
qaida,9.152053954779639
lycee,9.152053954779639
dame,9.152053954779639
uzbek,9.152053954779639
circle,9.152053954779639
lodging,9.152053954779639
pursued,9.152053954779639
sustainability,9.152053954779639
sustaining,9.152053954779639
untill,9.152053954779639
belongs,9.152053954779639
longest,9.152053954779639
danish,9.152053954779639
375,9.152053954779639
los,9.152053954779639
pumped,9.152053954779639
lowest,9.152053954779639
loya,9.152053954779639
there,9.152053954779639
puntland,9.152053954779639
ir,9.152053954779639
innovation,9.152053954779639
investigating,9.152053954779639
emerge,9.152053954779639
sparse,9.152053954779639
fridge,9.152053954779639
accuses,9.152053954779639
em,9.152053954779639
watchdog,9.152053954779639
shelf,9.152053954779639
eliminating,9.152053954779639
ch,9.152053954779639
elementary,9.152053954779639
funny,9.152053954779639
gained,9.152053954779639
trading,9.152053954779639
shahdadkot,9.152053954779639
spending,9.152053954779639
frame,9.152053954779639
asbestos,9.152053954779639
shipping,9.152053954779639
emessage,9.152053954779639
forage,9.152053954779639
forensic,9.152053954779639
enacted,9.152053954779639
cancellation,9.152053954779639
canceled,9.152053954779639
employer,9.152053954779639
forth,9.152053954779639
spewed,9.152053954779639
asa,9.152053954779639
achieving,9.152053954779639
fought,9.152053954779639
campsite,9.152053954779639
camped,9.152053954779639
fox,9.152053954779639
fr,9.152053954779639
fractured,9.152053954779639
foster,9.152053954779639
shabelle,9.152053954779639
shaanxi,9.152053954779639
sf,9.152053954779639
goodnight,9.152053954779639
goodwill,9.152053954779639
google,9.152053954779639
gourd,9.152053954779639
champagne,9.152053954779639
governement,9.152053954779639
easter,9.152053954779639
chamber,9.152053954779639
seismological,9.152053954779639
squatter,9.152053954779639
seeker,9.152053954779639
seeding,9.152053954779639
src,9.152053954779639
earnings,9.152053954779639
sediment,9.152053954779639
earmarked,9.152053954779639
gram,9.152053954779639
encourages,9.152053954779639
economically,9.152053954779639
separately,9.152053954779639
asks,9.152053954779639
geared,9.152053954779639
sewing,9.152053954779639
urbanization,9.152053954779639
gen,9.152053954779639
effluent,9.152053954779639
volcanology,9.152053954779639
seoul,9.152053954779639
effectiveness,9.152053954779639
geographic,9.152053954779639
settle,9.152053954779639
bwa,9.152053954779639
george,9.152053954779639
gerard,9.152053954779639
germination,9.152053954779639
butte,9.152053954779639
chaklala,9.152053954779639
warship,9.152053954779639
activated,9.152053954779639
touched,9.152053954779639
escalation,9.152053954779639
affectees,9.152053954779639
castro,9.152053954779639
extends,9.152053954779639
extinguisher,9.152053954779639
tni,9.152053954779639
sludge,9.152053954779639
caterpillar,9.152053954779639
eyewitness,9.152053954779639
facilitated,9.152053954779639
facilitating,9.152053954779639
cease,9.152053954779639
fail,9.152053954779639
falciparum,9.152053954779639
fam,9.152053954779639
tn,9.152053954779639
aegypti,9.152053954779639
equitable,9.152053954779639
exp,9.152053954779639
existed,9.152053954779639
evaluate,9.152053954779639
soccer,9.152053954779639
soaking,9.152053954779639
soaked,9.152053954779639
sofala,9.152053954779639
evolution,9.152053954779639
exacerbate,9.152053954779639
exists,9.152053954779639
exacerbating,9.152053954779639
exceeded,9.152053954779639
exclusive,9.152053954779639
estate,9.152053954779639
snakebite,9.152053954779639
snake,9.152053954779639
exhibition,9.152053954779639
smooth,9.152053954779639
sniffer,9.152053954779639
sectoral,9.152053954779639
slab,9.152053954779639
fasting,9.152053954779639
enrolled,9.152053954779639
fiscal,9.152053954779639
fisher,9.152053954779639
caraibes,9.152053954779639
fixing,9.152053954779639
cemetery,9.152053954779639
flashflood,9.152053954779639
finland,9.152053954779639
capture,9.152053954779639
flickering,9.152053954779639
totaling,9.152053954779639
voted,9.152053954779639
sounded,9.152053954779639
arising,9.152053954779639
enforced,9.152053954779639
enforce,9.152053954779639
england,9.152053954779639
adventist,9.152053954779639
finger,9.152053954779639
silver,9.152053954779639
sized,9.152053954779639
faustin,9.152053954779639
arsenic,9.152053954779639
sitting,9.152053954779639
feasibility,9.152053954779639
tooth,9.152053954779639
waney,9.152053954779639
vowed,9.152053954779639
sinking,9.152053954779639
toppling,9.152053954779639
administer,9.152053954779639
topsoil,9.152053954779639
wanting,9.152053954779639
careful,9.152053954779639
celebration,9.152053954779639
simeulue,9.152053954779639
singh,9.152053954779639
tuna,9.152053954779639
transplant,9.152053954779639
bullet,9.152053954779639
importantly,9.152053954779639
whith,9.152053954779639
impression,9.152053954779639
dispersed,9.152053954779639
in,9.152053954779639
dispensary,9.152053954779639
inappropriate,9.152053954779639
utilize,9.152053954779639
utilized,9.152053954779639
bother,9.152053954779639
disinfect,9.152053954779639
strip,9.152053954779639
indigenous,9.152053954779639
bosnia,9.152053954779639
790,9.152053954779639
checkpoint,9.152053954779639
dispute,9.152053954779639
illegally,9.152053954779639
rotary,9.152053954779639
saharan,9.152053954779639
hubble,9.152053954779639
breakdown,9.152053954779639
hudson,9.152053954779639
storing,9.152053954779639
tripartite,9.152053954779639
ryongchon,9.152053954779639
stronghold,9.152053954779639
ruthless,9.152053954779639
rugged,9.152053954779639
ideally,9.152053954779639
brain,9.152053954779639
troubled,9.152053954779639
ignore,9.152053954779639
rotting,9.152053954779639
allows,9.152053954779639
wheel,9.152053954779639
inflow,9.152053954779639
alright,9.152053954779639
78,9.152053954779639
719,9.152053954779639
revive,9.152053954779639
revised,9.152053954779639
71,9.152053954779639
dignity,9.152053954779639
internationally,9.152053954779639
interpreter,9.152053954779639
intends,9.152053954779639
digg,9.152053954779639
intolerance,9.152053954779639
arctic,9.152053954779639
bombardment,9.152053954779639
invading,9.152053954779639
inventory,9.152053954779639
invest,9.152053954779639
villa,9.152053954779639
returnee,9.152053954779639
documented,9.152053954779639
integration,9.152053954779639
insulation,9.152053954779639
ingc,9.152053954779639
disbursement,9.152053954779639
inhabited,9.152053954779639
boring,9.152053954779639
initiating,9.152053954779639
injection,9.152053954779639
thrust,9.152053954779639
boom,9.152053954779639
borer,9.152053954779639
directorate,9.152053954779639
miserable,9.152053954779639
diquini,9.152053954779639
insisting,9.152053954779639
dioxide,9.152053954779639
instructed,9.152053954779639
sturdy,9.152053954779639
ridge,9.152053954779639
hosted,9.152053954779639
salem,9.152053954779639
trincomalee,9.152053954779639
abad,9.152053954779639
haha,9.152053954779639
ab,9.152053954779639
alarm,9.152053954779639
hai,9.152053954779639
haidar,9.152053954779639
hailstorm,9.152053954779639
assigned,9.152053954779639
hainan,9.152053954779639
dubai,9.152053954779639
haitel,9.152053954779639
aai,9.152053954779639
hamed,9.152053954779639
dryland,9.152053954779639
scaling,9.152053954779639
hamlet,9.152053954779639
tray,9.152053954779639
drove,9.152053954779639
schooling,9.152053954779639
gym,9.152053954779639
abduction,9.152053954779639
abducted,9.152053954779639
grim,9.152053954779639
grinding,9.152053954779639
abdominal,9.152053954779639
grove,9.152053954779639
sealed,9.152053954779639
standstill,9.152053954779639
seafood,9.152053954779639
buhari,9.152053954779639
staging,9.152053954779639
screen,9.152053954779639
bug,9.152053954779639
scout,9.152053954779639
gunshot,9.152053954779639
scorched,9.152053954779639
guidance,9.152053954779639
greece,9.152053954779639
drone,9.152053954779639
happiness,9.152053954779639
tied,9.152053954779639
steppe,9.152053954779639
sterile,9.152053954779639
sterilization,9.152053954779639
hiding,9.152053954779639
highlighted,9.152053954779639
assure,9.152053954779639
sandysucks,9.152053954779639
hike,9.152053954779639
historical,9.152053954779639
hoe,9.152053954779639
stilt,9.152053954779639
salvation,9.152053954779639
salty,9.152053954779639
aligned,9.152053954779639
dominated,9.152053954779639
hinche,9.152053954779639
treaty,9.152053954779639
helmand,9.152053954779639
charging,9.152053954779639
harare,9.152053954779639
tigray,9.152053954779639
stayed,9.152053954779639
chao,9.152053954779639
hardly,9.152053954779639
drier,9.152053954779639
assorted,9.152053954779639
heinous,9.152053954779639
drenching,9.152053954779639
steam,9.152053954779639
sank,9.152053954779639
wen,9.152053954779639
steering,9.152053954779639
draining,9.152053954779639
drafting,9.152053954779639
heel,9.152053954779639
dref,9.152053954779639
mismanagement,9.152053954779639
destroys,9.152053954779639
mudflow,9.152053954779639
occasional,9.152053954779639
occupy,9.152053954779639
unlawful,9.152053954779639
mongolian,9.152053954779639
monies,9.152053954779639
ore,9.152053954779639
appalling,9.152053954779639
phraya,9.152053954779639
zambian,9.152053954779639
permission,9.152053954779639
oceanic,9.152053954779639
unocha,9.152053954779639
132,9.152053954779639
costly,9.152053954779639
partnering,9.152053954779639
opv,9.152053954779639
plaza,9.152053954779639
pissed,9.152053954779639
physically,9.152053954779639
oppressive,9.152053954779639
conserve,9.152053954779639
costa,9.152053954779639
venezuela,9.152053954779639
pediatric,9.152053954779639
banditry,9.152053954779639
colleague,9.152053954779639
perpetrated,9.152053954779639
painkiller,9.152053954779639
moyale,9.152053954779639
unjlc,9.152053954779639
pair,9.152053954779639
obtained,9.152053954779639
consortium,9.152053954779639
1980s,9.152053954779639
orphanage,9.152053954779639
bailey,9.152053954779639
pass,9.152053954779639
newark,9.152053954779639
collectively,9.152053954779639
corail,9.152053954779639
newborn,9.152053954779639
poland,9.152053954779639
player,9.152053954779639
obvious,9.152053954779639
approached,9.152053954779639
poisonous,9.152053954779639
178,9.152053954779639
nampula,9.152053954779639
barely,9.152053954779639
cord,9.152053954779639
organism,9.152053954779639
vacuum,9.152053954779639
opposite,9.152053954779639
nagapattinam,9.152053954779639
175,9.152053954779639
105,9.152053954779639
correct,9.152053954779639
mushroom,9.152053954779639
bandage,9.152053954779639
104,9.152053954779639
convergence,9.152053954779639
103,9.152053954779639
nitrogen,9.152053954779639
zhouqu,9.152053954779639
olympic,9.152053954779639
ping,9.152053954779639
paralyzed,9.152053954779639
cocoa,9.152053954779639
competition,9.152053954779639
mortar,9.152053954779639
noaa,9.152053954779639
tech,9.152053954779639
nonetheless,9.152053954779639
anxiety,9.152053954779639
zambezi,9.152053954779639
complained,9.152053954779639
congratulation,9.152053954779639
paradise,9.152053954779639
composting,9.152053954779639
unexpected,9.152053954779639
tearfund,9.152053954779639
monney,9.152053954779639
consequently,9.152053954779639
baltistan,9.152053954779639
13th,9.152053954779639
unfavorable,9.152053954779639
nightmare,9.152053954779639
monrovia,9.152053954779639
monster,9.152053954779639
odor,9.152053954779639
pichilemu,9.152053954779639
peguy,9.152053954779639
plunged,9.152053954779639
antonio,9.152053954779639
piping,9.152053954779639
particle,9.152053954779639
coeur,9.152053954779639
partial,9.152053954779639
correspondent,9.152053954779639
tend,9.152053954779639
zimbabwean,9.152053954779639
converted,9.152053954779639
azad,9.152053954779639
pleased,9.152053954779639
compassion,9.152053954779639
zanu,9.152053954779639
perrin,9.152053954779639
pen,9.152053954779639
155,9.152053954779639
barrage,9.152053954779639
mo,9.152053954779639
tb,9.152053954779639
telecom,9.152053954779639
author,9.152053954779639
combatant,9.152053954779639
patience,9.152053954779639
1992,9.152053954779639
poliovirus,9.152053954779639
pizza,9.152053954779639
nationale,9.152053954779639
comfort,9.152053954779639
countering,9.152053954779639
colonel,9.152053954779639
pollutant,9.152053954779639
unpredictable,9.152053954779639
necessarily,9.152053954779639
msnbc,9.152053954779639
backpack,9.152053954779639
colombia,9.152053954779639
1990,9.152053954779639
mob,9.152053954779639
teenager,9.152053954779639
clorox,9.152053954779639
overcome,9.152053954779639
186,9.152053954779639
pathogenic,9.152053954779639
peter,9.152053954779639
teff,9.152053954779639
mobilising,9.152053954779639
mrcs,9.152053954779639
outstanding,9.152053954779639
combating,9.152053954779639
unemployment,9.152053954779639
unfpa,9.152053954779639
cooky,9.152053954779639
nyu,9.152053954779639
mujao,9.152053954779639
unreliable,9.152053954779639
needy,9.152053954779639
contaminant,9.152053954779639
pf,9.152053954779639
constituent,9.152053954779639
constitucion,9.152053954779639
overwhelmed,9.152053954779639
concentrate,9.152053954779639
18th,9.152053954779639
zoonotic,9.152053954779639
youtube,9.152053954779639
outdoor,9.152053954779639
counsellor,9.152053954779639
mp,9.152053954779639
avian,9.152053954779639
terremotochile,9.152053954779639
barren,9.152053954779639
varying,9.152053954779639
continental,9.152053954779639
overhead,9.152053954779639
neonatal,9.152053954779639
constitute,9.152053954779639
121,9.152053954779639
automatic,9.334375511573594
congested,9.334375511573594
tibet,9.334375511573594
technological,9.334375511573594
hum,9.334375511573594
sa,9.334375511573594
bronchitis,9.334375511573594
character,9.334375511573594
hurled,9.334375511573594
whatsoever,9.334375511573594
norm,9.334375511573594
santiagoand,9.334375511573594
djamena,9.334375511573594
hug,9.334375511573594
husbandry,9.334375511573594
straddle,9.334375511573594
diverted,9.334375511573594
thyroid,9.334375511573594
harm,9.334375511573594
coherent,9.334375511573594
trou,9.334375511573594
nongovernmental,9.334375511573594
virgin,9.334375511573594
strait,9.334375511573594
pelluhue,9.334375511573594
distributes,9.334375511573594
rp,9.334375511573594
thx,9.334375511573594
weird,9.334375511573594
rotating,9.334375511573594
ile,9.334375511573594
brr,9.334375511573594
divided,9.334375511573594
ruble,9.334375511573594
rudimentary,9.334375511573594
diversity,9.334375511573594
braving,9.334375511573594
braved,9.334375511573594
hydrant,9.334375511573594
havnt,9.334375511573594
hatte,9.334375511573594
drift,9.334375511573594
dress,9.334375511573594
89,9.334375511573594
astronaut,9.334375511573594
i,9.334375511573594
brand,9.334375511573594
haryana,9.334375511573594
condemnation,9.334375511573594
hastily,9.334375511573594
134,9.334375511573594
hilly,9.334375511573594
pavement,9.334375511573594
